shape,center_x,center_y,color_hex,size_px,is_small,rotation_deg,bg_luminance
O,256,130,#FF8C00,30,False,270,90
Q,502,63,#FF8C00,15,True,270,156
Q,78,496,#FF8C00,30,False,90,174
T,460,386,#0064FF,15,True,180,87
T,625,199,#FF8C00,15,True,180,127
L,376,216,#0064FF,15,True,270,89
Q,329,170,#FF8C00,30,False,90,92
T,216,83,#0064FF,30,False,270,101
L,181,209,#0064FF,30,False,180,83
T,477,141,#0064FF,15,True,180,113
T,651,374,#FF8C00,15,True,90,144
O,202,430,#FF8C00,30,False,90,121
Q,496,244,#0064FF,15,True,90,85
T,697,132,#FF8C00,15,True,90,170
T,221,523,#0064FF,15,True,270,151
Q,526,502,#0064FF,15,True,180,133
T,266,416,#FF8C00,15,True,180,90
Q,608,344,#FF8C00,30,False,180,109
O,344,411,#FF8C00,15,True,180,83
Q,144,381,#0064FF,15,True,180,125
Q,351,329,#FF8C00,30,False,270,80
T,356,526,#0064FF,15,True,90,109
T,664,475,#0064FF,15,True,0,168
Q,179,129,#FF8C00,15,True,270,84
L,233,346,#0064FF,15,True,270,87
T,687,217,#0064FF,30,False,270,153
Q,500,186,#FF8C00,30,False,90,93
T,74,417,#FF8C00,15,True,90,165
Q,128,144,#FF8C00,15,True,180,92
L,74,152,#FF8C00,15,True,90,105
Q,560,277,#0064FF,30,False,180,86
Q,609,91,#FF8C00,30,False,0,160
Q,81,214,#FF8C00,30,False,90,97
L,322,282,#0064FF,30,False,270,80
T,220,272,#0064FF,30,False,0,87
T,598,468,#FF8C00,15,True,90,147
T,144,322,#0064FF,30,False,180,103
L,396,492,#FF8C00,15,True,90,92
O,288,331,#FF8C00,30,False,90,80
Q,134,517,#FF8C00,30,False,0,170
Q,461,512,#0064FF,15,True,90,113
T,560,408,#0064FF,30,False,270,107
Q,100,290,#FF8C00,15,True,180,113
Q,445,183,#0064FF,30,False,0,94
Q,681,54,#FF8C00,30,False,90,175
T,422,349,#0064FF,15,True,90,80
Q,272,468,#0064FF,15,True,270,107
O,254,198,#FF8C00,15,True,270,82
O,482,323,#FF8C00,15,True,180,80
O,383,147,#0064FF,30,False,0,113
Q,349,60,#FF8C00,30,False,0,144
Q,434,107,#FF8C00,30,False,180,132
T,710,284,#0064FF,30,False,270,158
Q,153,60,#FF8C00,15,True,0,107
L,157,469,#0064FF,15,True,90,153
Q,641,136,#FF8C00,30,False,180,154
L,372,279,#0064FF,30,False,90,80
Q,69,89,#FF8C00,15,True,180,121
Q,583,166,#0064FF,30,False,0,121
T,310,102,#0064FF,30,False,90,111
T,409,63,#0064FF,30,False,270,154
T,69,359,#0064FF,30,False,0,148
Q,703,353,#FF8C00,15,True,0,164
Q,602,518,#FF8C00,15,True,270,163
T,152,269,#FF8C00,30,False,270,87
T,324,223,#0064FF,30,False,270,87
O,467,451,#FF8C00,15,True,270,90
T,551,92,#FF8C00,30,False,270,147
T,409,422,#0064FF,15,True,180,83
Q,709,497,#FF8C00,15,True,270,181
L,610,273,#0064FF,30,False,270,103
T,698,406,#0064FF,15,True,90,167
L,423,236,#0064FF,30,False,90,87
T,279,527,#0064FF,30,False,0,125
T,327,468,#0064FF,15,True,90,90
Q,532,324,#FF8C00,15,True,270,84
T,435,289,#0064FF,30,False,180,80
T,518,441,#0064FF,30,False,270,103
O,513,383,#FF8C00,15,True,180,87
O,277,249,#0064FF,30,False,0,80
